CustomerID,CategoryColumn,NumericColumn1,NumericColumn2
1,C,55.821227947130396,1
2,A,58.87748459593357,0
3,C,58.94332330108762,47
4,C,57.54997797244736,11
5,A,47.928341098954256,68
6,A,43.7652260501504,36
7,C,34.91846710452517,31
8,B,60.9964697578482,8
9,C,48.22267878729345,98
10,C,45.896166913136994,18
11,C,61.79716344700701,47
12,C,41.017920605443216,79
13,A,58.347954192304286,2
14,C,52.96561384328971,19
15,B,39.621701234845176,23
16,A,49.241962549718146,53
17,B,59.72963533755787,32
18,B,57.95595463895942,23
19,B,64.95434252883473,74
20,B,53.3818125199332,71
21,A,83.72296253626672,35
22,A,40.79609194932624,37
23,B,46.01361609984799,83
24,B,49.39135912525254,98
25,A,35.81249541408597,88
26,A,60.42491617339421,98
27,A,59.035324906258424,24
28,C,50.1900033106215,92
29,C,44.65583546326495,17
30,C,35.049461291856645,81
31,B,42.1074167130208,65
32,C,57.43711283771227,53
33,B,47.87838578288373,34
34,B,45.73131205960277,79
35,C,55.01448331524805,60
36,B,61.58186652932028,40
37,C,52.571168700562794,99
38,C,53.145128958631716,32
39,A,63.718621335497765,67
40,C,51.755532939548324,32
41,A,46.90711453555422,13
42,C,56.73125502773975,20
43,C,47.433698173074454,47
44,A,46.321742758672386,19
45,A,62.73733620139556,7
46,C,47.0804732917438,6
47,B,23.4482395243653,66
48,A,53.45517943888766,16
49,B,46.044835484197066,32
50,B,47.10863143530058,47
51,B,54.52936326533509,75
52,A,48.33939091648935,58
53,B,52.14938830094755,85
54,A,29.776850668042645,21
55,B,40.56943191532738,29
56,C,64.03958738659293,37
57,C,49.8144919548836,50
58,A,33.26495378009777,53
59,C,39.27468165564342,7
60,C,40.07413820596809,26
61,B,51.023476825496665,26
62,A,45.67390719451987,97
63,B,43.40817697563522,20
64,B,50.039373044314026,29
65,B,54.77754099433527,96
66,B,47.409713552611095,27
67,B,44.252907923866005,63
68,B,45.78501779660117,96
69,B,53.39820964186644,68
70,A,49.92619850055427,60
71,C,57.67296838706404,47
72,B,38.50207422505642,18
73,B,42.24663894043056,3
74,B,57.73140855889249,34
75,B,41.98172156650306,63
76,B,63.84015718932678,48
77,B,64.05205305878188,16
78,C,63.92325753491903,43
79,C,41.19359181470231,91
80,B,50.76894948584572,29
81,C,45.06567517796673,92
82,A,59.23162608341953,45
83,B,67.06604953678462,5
84,A,58.735894156353794,98
85,A,50.091443457401375,36
86,B,46.34460703167458,23
87,C,56.49086732629106,92
88,A,37.77126463324693,45
89,B,55.36336032382065,52
90,A,40.85309068738722,94
91,A,56.205482159617354,98
92,A,48.39062623136937,59
93,A,46.117356010233856,96
94,C,41.14487626171152,62
95,A,46.43254974231806,84
96,A,55.56121798533965,31
97,A,60.43860610918658,86
98,C,55.26448161334696,32
99,A,63.63886524417105,66
100,A,75.39162716269333,17
