date,price,volume,returns
2024-01-01,0.45763271121348104,1805.0,0.0207144543364712
2024-01-02,0.43741239785083136,1843.0,-0.0108892909627644
2024-01-03,0.5482036254822695,,0.0053501581138712
2024-01-04,0.6715954301885614,814.0,0.0399174256965536
2024-01-05,0.4238954695512578,1376.0,0.0148324136190173
2024-01-06,0.45763271121348104,1900.0,0.0267229691021288
2024-01-07,0.6795152171014153,1812.0,0.0170960635746761
2024-01-08,0.5650835537018232,1960.0,0.0196050669190708
2024-01-09,0.45763271121348104,1161.0,0.0017948339182085
2024-01-10,0.5333842694288935,,0.0012269695795243
2024-01-11,0.3915774041610871,1123.0,0.006341007706969
2024-01-12,0.3912514863236355,1015.0,0.015689056149006
2024-01-13,0.4910107394646575,1873.0,-0.0046663063166522
2024-01-14,0.18719866285568312,1342.0,0.00344107869006
2024-01-15,0.2137510230462397,1969.0,-0.0052069123191197
2024-01-16,0.3776402949526236,849.0,0.0033136964398905
2024-01-17,0.31412976981098306,1322.0,-0.0240199266196369
2024-01-18,0.5012003465895102,,0.0531195493391903
2024-01-19,0.32890381295845267,1258.0,-0.0136588023755775
2024-01-20,0.25781842968631746,1398.0,-0.0062292144951886
2024-01-21,0.6635067500441615,742.0,-0.015385287871096
2024-01-22,0.4250763372729326,1042.0,0.0133141749832908
2024-01-23,0.4664217775772319,,-0.0029200526248466
2024-01-24,0.25606420260295953,,-0.0182761502019443
2024-01-25,0.38016423175371866,1047.0,0.0141376673244868
2024-01-26,0.47253883314171896,1419.0,0.0168329829584558
2024-01-27,0.29465380704517274,1746.0,-0.0003375264895453
2024-01-28,0.5098626944720976,505.0,-0.0122725190276415
2024-01-29,0.37223415356566203,1845.0,0.0448213201111943
2024-01-30,0.41578433555716465,967.0,0.0078013526105046
2024-01-31,0.3720836147319135,574.0,-0.0244813796990664
2024-02-01,0.7180076633954451,503.0,0.0292808092200553
2024-02-02,0.45500009125344215,1145.0,-0.0161154949882514
2024-02-03,0.30780332266990035,617.0,0.0558375668053983
2024-02-04,0.45763271121348104,1380.0,0.0025931571505517
2024-02-05,0.2848074461681168,1003.0,0.021266320721107
2024-02-06,0.4863450103954718,,-0.040600351216938
2024-02-07,0.1806593497927793,1073.0,-0.0246828176817992
2024-02-08,0.2696760088097522,1964.0,0.0276771923952143
2024-02-09,0.48465310722181326,693.0,
2024-02-10,0.45763271121348104,1346.0,0.0418479284542814
2024-02-11,0.481059512792569,1214.0,0.0107035021045917
2024-02-12,0.4406004472602836,1915.0,
2024-02-13,0.41445786990351147,1549.0,0.0352714798164441
2024-02-14,0.24848402033381692,1958.0,0.0212027399845088
2024-02-15,0.3554304408332,672.0,-0.0029252239855257
2024-02-16,0.39196913270784667,1823.0,-0.0208820820099689
2024-02-17,0.605919125285425,825.0,-0.0464323132953098
2024-02-18,0.5053406005808108,1933.0,-0.0077533133960541
2024-02-19,0.20837713960484489,1641.0,-0.0227267019044274
2024-02-20,0.5025869604069414,1335.0,0.0529540928646876
2024-02-21,0.40261989433699163,1223.0,-0.0120074188814005
2024-02-22,0.3614809363453862,724.0,-0.0125541801125008
2024-02-23,0.5431271869150884,1031.0,-0.0294248974917729
2024-02-24,0.6022367587744766,612.0,-0.004326346570454
2024-02-25,0.5881798910248127,639.0,-0.0122906985928442
2024-02-26,0.3386030748191363,1058.0,0.0357545885748891
2024-02-27,0.41331483612870895,500.0,0.0043695231882996
2024-02-28,0.5035990076570303,589.0,0.0008227195468724
2024-02-29,0.5944196732777295,1153.0,-0.0016934550816519
2024-03-01,0.45763271121348104,819.0,0.016723498403784
2024-03-02,0.4307314444670545,638.0,-0.00804656331269
2024-03-03,0.3009490721674137,1344.0,0.0143441218706367
2024-03-04,0.2882803852647021,758.0,0.0332793964145488
2024-03-05,0.5714397844141829,1401.0,0.0102015002059929
2024-03-06,0.6480840324822574,1189.0,-0.0039946256565027
2024-03-07,0.44675186648788634,509.0,-0.018069183419438
2024-03-08,0.5983649475070469,760.0,-0.0045024797269414
2024-03-09,0.5078804565786921,671.0,0.0122615774794514
2024-03-10,0.3659639150517123,1397.0,-0.0296505468383464
2024-03-11,0.5078465660262749,512.0,0.0176308551541856
2024-03-12,0.6737108393415695,1691.0,0.0051522537645612
2024-03-13,0.4518525273892767,820.0,-0.0019837831951743
2024-03-14,0.6774614868935266,1842.0,-0.01218826822902
2024-03-15,0.08761239616893396,828.0,-0.0085275540193873
2024-03-16,0.5727615610601581,1284.0,0.0129461208293061
2024-03-17,0.46917323892026347,1276.0,-0.0015642305219022
2024-03-18,0.41475337955518216,1410.0,
2024-03-19,0.46983770312582795,1942.0,0.0103712698674304
2024-03-20,0.17672661856645192,,
2024-03-21,0.42593684103035995,817.0,-0.0239835012264809
2024-03-22,0.5072428114868577,735.0,0.0124296139315396
2024-03-23,0.6652328957783459,833.0,0.0510339642572088
2024-03-24,0.38384516078607805,875.0,0.01039241578751
2024-03-25,0.3429340482323805,1982.0,
2024-03-26,0.3861729275482594,1660.0,0.0045475078367909
2024-03-27,0.5859416609668435,1087.0,-0.0356163074838737
2024-03-28,0.5032448601862133,1012.0,0.0643474334412832
2024-03-29,0.38222548396239014,1819.0,0.0457134937396894
2024-03-30,0.5292550594908058,,-0.0123187696559079
2024-03-31,0.4705871778493801,1417.0,-0.0439133439798767
2024-04-01,0.5934470009170311,1872.0,-0.0165674237418556
2024-04-02,0.45763271121348104,1372.0,-0.0026198147787944
2024-04-03,0.41071407861707127,1752.0,
2024-04-04,0.4016294976815238,,-0.0003804502999245
2024-04-05,0.250599476311948,1297.0,-0.002751573285405
2024-04-06,0.4986450803760185,1814.0,
2024-04-07,0.4937021693717453,1224.0,0.0055929035387595
2024-04-08,0.45762353140679984,1688.0,-0.018312351997543
2024-04-09,0.45763271121348104,504.0,-0.016068280794993
2024-04-10,0.2573860866893268,1350.0,0.0019118432894009
2024-04-11,0.45763271121348104,1902.0,-0.0116198425974789
2024-04-12,0.40859223305603054,,0.0191498953683451
2024-04-13,0.34381032884926555,1933.0,0.0017178909953539
2024-04-14,0.4341672027155966,1073.0,0.0383000646799494
2024-04-15,0.5138594301842706,631.0,
2024-04-16,0.722787438175607,1100.0,0.0230742773878119
2024-04-17,0.4815119419116675,1565.0,0.0036513213592957
2024-04-18,0.49320810649680574,588.0,0.0041472300258059
2024-04-19,0.44640850666446985,901.0,0.0356264115981835
2024-04-20,0.18642463247137267,795.0,-0.0065658576707405
2024-04-21,0.4531652092606644,1818.0,
2024-04-22,0.46539302145236633,1115.0,-0.0043247506432291
2024-04-23,0.8041317159298622,1299.0,-0.004372721167746
2024-04-24,0.42978670395084817,921.0,-0.0223779253148343
2024-04-25,0.49941010238948885,1546.0,-0.0138502870171388
2024-04-26,0.4520095995049193,1074.0,-0.017565389028329
2024-04-27,0.29216093093689954,642.0,0.0128873761784633
2024-04-28,0.6179998417249228,1492.0,0.0218041185644732
2024-04-29,0.5628983691767011,1164.0,-0.000895067471568
2024-04-30,0.5684099170764465,644.0,
2024-05-01,0.3287116252648738,1748.0,-0.0020494271021019
2024-05-02,0.6546465205057475,,-0.0152155183978597
2024-05-03,0.25929187770800877,1002.0,0.0182452604959375
2024-05-04,0.5396285684866349,1320.0,0.0140506938751895
2024-05-05,0.7656785820649563,603.0,-0.0368509197060792
2024-05-06,0.3172725381896834,1562.0,-0.004662180024705
2024-05-07,0.37707500019327966,697.0,-0.0166405468241485
2024-05-08,0.47094999377323565,1078.0,
2024-05-09,0.38593066495805134,890.0,-0.0124086313409251
2024-05-10,0.45763271121348104,1702.0,7.159258517200403e-05
2024-05-11,0.4665676431380806,,
2024-05-12,0.307155904354815,1971.0,-0.0060228138764167
2024-05-13,0.5236623037792678,1538.0,0.0231477685667742
2024-05-14,0.3272967984967052,1812.0,0.0121435732133849
2024-05-15,0.6753880088527968,977.0,-0.0130778930060086
2024-05-16,0.34649202888042296,1754.0,-0.0101109346562684
2024-05-17,0.41150356710244235,1422.0,
2024-05-18,0.5715795356319556,919.0,0.0108083914340553
2024-05-19,0.2833948907530334,656.0,-0.0110756047812413
2024-05-20,0.4889664288708786,1049.0,-0.0036798133380432
2024-05-21,0.641163073590108,1964.0,0.0379361208017393
2024-05-22,0.23030509935129928,1620.0,-0.0107309617704268
2024-05-23,0.4829294845333143,1520.0,0.0392160917691757
2024-05-24,0.45763271121348104,1496.0,0.0230733388505161
2024-05-25,0.5671117669800785,,0.0355083255011093
2024-05-26,0.282536926917775,1450.0,-0.0115814394413885
2024-05-27,0.2707655826874188,788.0,-0.0023711174812552
2024-05-28,0.53047780179885,1777.0,-0.0079832761755112
2024-05-29,0.49876692930625327,695.0,
2024-05-30,0.49221324583425213,1097.0,-0.0103536754534417
2024-05-31,0.5057395180314678,1016.0,0.0156243098668574
2024-06-01,0.3610435636665111,1364.0,0.0145659882238408
2024-06-02,0.48964217786256325,1641.0,3.940938571646632e-05
2024-06-03,0.49821544910053905,,0.0269731946832867
2024-06-04,0.35620472773391837,1682.0,0.0031535973945321
2024-06-05,0.7199101625299762,1314.0,0.017681714372166
2024-06-06,0.5236962043031254,727.0,-0.0088940673783556
2024-06-07,0.2889715507124306,715.0,-0.0134687362821365
2024-06-08,0.5494532832204049,1447.0,0.0156229105851521
2024-06-09,0.3195074772250132,514.0,0.0096168048866749
2024-06-10,0.45763271121348104,1680.0,0.0058661532825673
2024-06-11,0.6202232371424795,1784.0,-0.0058737669587556
2024-06-12,0.341215875485335,1680.0,0.031984189530526
2024-06-13,0.5927042800040043,546.0,-0.0213317160850769
2024-06-14,0.5150900576949705,823.0,-0.0224268601946194
2024-06-15,0.572783784861293,1343.0,0.0198433301032765
2024-06-16,0.7242826571200306,629.0,0.0182019276828613
2024-06-17,0.4223117730286594,1934.0,0.0080752555798373
2024-06-18,0.45763271121348104,594.0,-0.0047590444380561
2024-06-19,0.45763271121348104,,0.0110484425838082
2024-06-20,0.3419026578633037,1254.0,0.0354166059423906
2024-06-21,0.4460341347888453,1815.0,0.0513109241574845
2024-06-22,0.5049929384496677,1293.0,-0.0321282741095031
2024-06-23,0.49590621923462563,1806.0,-0.0073784023849709
2024-06-24,0.45763271121348104,568.0,-0.0086354652596967
2024-06-25,0.45763271121348104,510.0,
2024-06-26,0.6617990119893186,1777.0,-0.048625899731304
2024-06-27,0.41959557336541253,1371.0,0.0112767038613109
2024-06-28,0.8403492372792586,1049.0,-0.0041362061683806
2024-06-29,0.5450994255999251,1657.0,0.0337622549909528
2024-06-30,0.3360741720631972,1211.0,0.0310207768000892
2024-07-01,0.305945193084634,,0.0083101346965338
2024-07-02,0.45763271121348104,1314.0,-0.0305944614142359
2024-07-03,0.4254024601291509,845.0,
2024-07-04,0.5575512385244659,801.0,-0.0082878215322747
2024-07-05,0.5236122888201306,862.0,
2024-07-06,0.4466364462438073,895.0,0.0240916856371873
2024-07-07,0.3375351024347944,717.0,-0.0280685299454881
2024-07-08,0.24336346207249976,640.0,0.0403065501690742
2024-07-09,0.39396008579788655,1457.0,0.0402564526809091
2024-07-10,0.5776243036079642,1733.0,-0.0067012052371901
2024-07-11,0.45763271121348104,,0.0075699074025963
2024-07-12,0.28129812380494595,1492.0,-0.0004456695614084
2024-07-13,0.48131503083034494,1327.0,0.0190364960072338
2024-07-14,0.5112186802302999,1182.0,0.0264935467712951
2024-07-15,0.45763271121348104,1983.0,0.0061599398424013
2024-07-16,0.47857245638539425,1503.0,
2024-07-17,0.4651080634839108,855.0,
2024-07-18,0.2957848023812491,1507.0,0.0097342793378067
2024-07-19,0.5073379325677374,1847.0,0.0042552415784796
2024-07-20,0.45763271121348104,1656.0,-0.0172358897750271
2024-07-21,0.6095741888927183,1387.0,0.0007192578131377
2024-07-22,0.45763271121348104,626.0,-0.0066636503597214
2024-07-23,0.26270063141832234,1629.0,-0.0111899116363611
2024-07-24,0.32470294330721367,1508.0,-0.0219298241519913
2024-07-25,0.5295042608421857,1103.0,0.0022500546649895
2024-07-26,0.5293281519470109,,-0.0146094801265068
2024-07-27,0.5295060114905413,1513.0,-0.0084221634460539
2024-07-28,1.0,550.0,0.0225024855043457
2024-07-29,0.5373778515795568,1552.0,
2024-07-30,0.45763271121348104,1985.0,
2024-07-31,0.5913828298635675,1819.0,0.0080378213581287
2024-08-01,0.5487255755549235,1820.0,0.0036556139652831
2024-08-02,0.4124610343543279,,0.0350339241706692
2024-08-03,0.5638902198908594,1930.0,0.0286629000174454
2024-08-04,0.347962014715986,1313.0,-0.0296749745141967
2024-08-05,0.42351976720336215,1928.0,0.018222553379172
2024-08-06,0.38848382386310404,1869.0,0.0263039450324739
2024-08-07,0.46844404104819076,919.0,0.0121871841745666
2024-08-08,0.7831867525379496,1705.0,-0.0057082428738838
2024-08-09,0.19368513870154336,,0.0492678783023427
2024-08-10,0.5536408482947074,1324.0,0.0140281856185404
2024-08-11,0.22956748481917374,1524.0,0.0405308854745645
2024-08-12,0.3903772104226704,1066.0,0.0280295685894701
2024-08-13,0.6104057866886666,870.0,0.010282693204466
2024-08-14,0.4659638996342032,1435.0,-0.0105940182294725
2024-08-15,0.30497926680924253,1160.0,0.0005179024369499
2024-08-16,0.35607048874455244,1954.0,-0.003438249055871
2024-08-17,0.552701682444978,,-0.0232903791129854
2024-08-18,0.35394715565462687,1832.0,0.014005631499194
2024-08-19,0.4874156328692627,1660.0,0.0323470600391881
2024-08-20,0.46332671577809253,701.0,-0.0049660698910289
2024-08-21,0.36505038332506107,1959.0,0.0442731299844947
2024-08-22,0.7591221196811151,812.0,-0.0301516557172346
2024-08-23,0.5462626164531948,,0.022087270967744
2024-08-24,0.17143007525522597,1436.0,0.0344304047081082
2024-08-25,0.4831861037237826,1074.0,
2024-08-26,0.36361450528143135,743.0,-0.0027211301028576
2024-08-27,0.45763271121348104,1036.0,
2024-08-28,0.3451856505855287,574.0,0.0111198221991906
2024-08-29,0.4407289842030009,885.0,-0.0389482268691901
2024-08-30,0.5280878540358176,1733.0,-0.0158674630907876
2024-08-31,0.5789432211987208,974.0,0.0007290090390508
2024-09-01,0.2877038722044809,917.0,-0.0263939635937013
2024-09-02,0.409750011747824,846.0,-0.008483486328598
2024-09-03,0.38995242245139633,1139.0,-0.0258937085048786
2024-09-04,0.3648066724069808,1438.0,-0.0064034126110678
