Date,date,region,age,income,transactions,spend,ret,lag_1,roll_mean_5,roll_std_10,y_next_ret,y_up
2021-01-11,2025-02-11,North,22.5,35482.62,2,148.05,-0.015494081659795045,0.020009496032015184,0.10142986529282108,0.9569030878923556,0.05687267814927388,1
2021-01-12,2025-02-12,South,36.5,72240.07,0,156.47,0.05687267814927388,-0.015494081659795045,0.23348548012646816,0.9575744809968878,-0.29117402697002626,0
2021-01-13,2025-02-13,South,60.4,34602.87,4,110.91,-0.29117402697002626,0.05687267814927388,0.25759338100285245,0.9524438804035881,1.1487692723830132,1
2021-01-14,2025-02-14,North,49.2,42465.47,6,238.32,1.1487692723830132,-0.29117402697002626,0.24621440382970605,0.9007542674715412,-0.06759818731117817,0
2021-01-15,2025-02-15,South,40.7,55763.11,6,222.21,-0.06759818731117817,1.1487692723830132,0.1837966675868962,0.712122161637171,-0.11507132892309091,0
2021-01-16,2025-02-16,West,59.9,41037.12,5,196.64,-0.11507132892309091,-0.06759818731117817,0.16627513091825752,0.6568821011674381,-0.9300752644426363,0
2021-01-17,2025-02-17,East,38.4,19450.91,1,13.75,-0.9300752644426363,-0.11507132892309091,0.14635968146559836,0.6017086137901776,5.775272727272727,1
2021-01-18,2025-02-18,West,38.5,49635.37,1,93.16,5.775272727272727,-0.9300752644426363,-0.05102990705278369,0.6970971979880911,1.5259768140832977,1
2021-01-19,2025-02-19,North,46.8,43325.83,5,235.32,1.5259768140832977,5.775272727272727,1.162259443795767,1.9096120493941744,-0.20979942206357305,0
2021-01-20,2025-02-20,South,42.5,32684.99,5,185.95,-0.20979942206357305,1.5259768140832977,1.2377009521358238,1.9125875617042896,0.24942188760419493,1
2021-01-21,2025-02-21,South,39.4,56634.26,6,232.33,0.24942188760419493,-0.20979942206357305,1.2092607051853448,1.9231608144585741,0.028149614772091436,1
2021-01-22,2025-02-22,South,36.2,55258.69,4,238.87,0.028149614772091436,0.24942188760419493,1.282159348490802,1.9142007156894614,-0.7040649725792272,0
2021-01-23,2025-02-23,West,39.5,34160.27,1,70.69,-0.7040649725792272,0.028149614772091436,1.4738043243337475,1.9153179678001342,0.7095770264535295,1
2021-01-24,2025-02-24,South,48.4,25771.65,2,120.85,0.7095770264535295,-0.7040649725792272,0.17793678436335675,1.9435738619837104,-0.24956557716177075,0
2021-01-25,2025-02-25,East,29.5,23329.75,3,90.69,-0.24956557716177075,0.7095770264535295,0.014656826837403126,1.9365048049605786,0.4587054802072996,1
2021-01-26,2025-02-26,West,34.7,37914.97,4,132.29,0.4587054802072996,-0.24956557716177075,0.006703595817763586,1.9445864530993315,0.5563534658704361,1
2021-01-27,2025-02-27,East,50.7,33600.72,8,205.89,0.5563534658704361,0.4587054802072996,0.04856031433838452,1.9292860933433793,-0.4469376851716935,0
2021-01-28,2025-02-28,East,60.3,38428.66,1,113.87,-0.4469376851716935,0.5563534658704361,0.15420108455805345,1.8482672268106084,-0.22262228857469046,0
2021-01-29,2025-03-01,East,25.3,17928.8,4,88.52,-0.22262228857469046,-0.4469376851716935,0.2056265420395602,0.6539627801518377,0.2647989154993222,1
2021-01-30,2025-03-02,South,43.2,39891.87,0,111.96,0.2647989154993222,-0.22262228857469046,0.019186679033916198,0.46366893275802945,0.09798142193640591,1
2021-01-31,2025-03-03,North,53.1,27466.4,4,122.93,0.09798142193640591,0.2647989154993222,0.1220595775661348,0.4621707417984257,0.08004555438054184,1
2021-02-01,2025-03-04,South,38.2,35576.81,3,132.77,0.08004555438054184,0.09798142193640591,0.04991476591195605,0.45789515608235476,0.5385252692626346,1
2021-02-02,2025-03-05,West,35.4,77799.0,4,204.27,0.5385252692626346,0.08004555438054184,-0.0453468163860228,0.45792368116738913,-0.40226171243941844,0
2021-02-03,2025-03-06,North,49.9,39743.11,2,122.1,-0.40226171243941844,0.5385252692626346,0.1517457745008428,0.3932605240042641,0.3728910728910728,1
2021-02-04,2025-03-07,South,35.6,53975.95,3,167.63,0.3728910728910728,-0.40226171243941844,0.11581788972789722,0.38353926846503716,-0.3786315098729345,0
2021-02-05,2025-03-08,South,34.2,44859.8,2,104.16,-0.3786315098729345,0.3728910728910728,0.13743632120624732,0.37681507243049933,0.4607334869431645,1
2021-02-06,2025-03-09,West,35.4,49760.01,1,152.15,0.4607334869431645,-0.3786315098729345,0.04211373484437926,0.3884484354903692,0.03884324679592499,1
2021-02-07,2025-03-10,West,28.9,41888.61,2,158.06,0.03884324679592499,0.4607334869431645,0.11825132135690379,0.3754495521053578,0.07674300898393005,1
2021-02-08,2025-03-11,East,20.8,38414.1,3,170.19,0.07674300898393005,0.03884324679592499,0.018314916863561882,0.33522842448169515,0.042834479111581114,1
2021-02-09,2025-03-12,South,49.2,55589.05,3,177.48,0.042834479111581114,0.07674300898393005,0.11411586114823158,0.31760552886148025,-0.22154608970024792,0
2021-02-10,2025-03-13,East,53.5,27214.24,5,138.16,-0.22154608970024792,0.042834479111581114,0.048104542392333235,0.31370298566553095,0.164953676896352,1
2021-02-11,2025-03-14,East,41.8,33190.73,3,160.95,0.164953676896352,-0.22154608970024792,0.07952162642687055,0.3290126656020849,0.0,0
2021-02-12,2025-03-15,East,38.4,46656.64,4,160.95,0.0,0.164953676896352,0.020365664417508044,0.33065552111606894,-0.33650201926063983,0
2021-02-13,2025-03-16,South,44.0,42238.82,0,106.79,-0.33650201926063983,0.0,0.012597015058323047,0.2866736433630796,0.6817117707650528,1
2021-02-14,2025-03-17,South,38.5,74158.41,4,179.59,0.6817117707650528,-0.33650201926063983,-0.07005199059059093,0.2766043968036322,-0.26916866195222455,0
2021-02-15,2025-03-18,South,26.0,40988.44,2,131.25,-0.26916866195222455,0.6817117707650528,0.05772346774010342,0.33185141580356964,0.27527619047619045,1
2021-02-16,2025-03-19,East,30.3,39500.29,4,167.38,0.27527619047619045,-0.26916866195222455,0.048198953289708094,0.3175314089380462,-0.2615605209702474,0
2021-02-17,2025-03-20,South,43.4,44630.98,3,123.6,-0.2615605209702474,0.27527619047619045,0.07026345600567578,0.29649520673435864,-0.11521035598705498,0
2021-02-18,2025-03-21,West,36.9,25637.61,2,109.36,-0.11521035598705498,-0.2615605209702474,0.017951351811626305,0.3120346960288366,0.8346744696415507,1
2021-02-19,2025-03-22,West,27.5,62994.83,3,200.64,0.8346744696415507,-0.11521035598705498,0.06220968446634327,0.3137327335335177,-0.2271232057416268,0
2021-02-20,2025-03-23,North,28.5,36553.44,5,155.07,-0.2271232057416268,0.8346744696415507,0.09280222424164283,0.4115296026926414,0.17147094860385637,1
2021-02-21,2025-03-24,West,47.6,48750.22,3,181.66,0.17147094860385637,-0.2271232057416268,0.10121131548376239,0.4119800689064149,-0.8092040074865132,0
2021-02-23,2025-03-26,West,49.1,26689.72,3,131.02,2.7801500288517027,-0.8092040074865132,-0.029078430193957595,0.4988933233072542,-0.5000763242253092,0
2021-02-24,2025-03-27,East,43.9,39261.32,0,65.5,-0.5000763242253092,2.7801500288517027,0.5499936467737939,0.9955109653423745,0.8512977099236643,1
2021-02-25,2025-03-28,West,32.0,37502.93,2,121.26,0.8512977099236643,-0.5000763242253092,0.283043488000422,1.0159044371686285,0.5975589642091372,1
2021-02-26,2025-03-29,North,37.5,47198.76,5,193.72,0.5975589642091372,0.8512977099236643,0.4987276711334802,1.021662342614169,0.5837807144332026,1
2021-02-27,2025-03-30,South,41.3,34414.02,8,306.81,0.5837807144332026,0.5975589642091372,0.5839452742545365,1.0258713692490573,-0.20331801440631003,0
2021-02-28,2025-03-31,South,42.9,84595.94,3,244.43,-0.20331801440631003,0.5837807144332026,0.8625422186384796,1.00614740937112,-0.3925050116597799,0
2021-03-01,2025-04-01,North,42.0,41943.25,2,148.49,-0.3925050116597799,-0.20331801440631003,0.265848609986877,1.0116936580772353,-0.4373358475318204,0
2021-03-02,2025-04-02,North,51.4,28477.11,1,83.55,-0.4373358475318204,-0.3925050116597799,0.2873628724999829,1.0284661266821082,1.8532615200478753,1
2021-03-03,2025-04-03,North,47.4,39435.01,6,238.39,1.8532615200478753,-0.4373358475318204,0.02963616100888593,1.0421584731806701,-0.18415201979948814,0
2021-03-04,2025-04-04,West,35.9,60864.07,2,194.49,-0.18415201979948814,1.8532615200478753,0.28077667217663355,1.155113523072592,-0.4026428093989408,0
2021-03-05,2025-04-05,West,38.6,41997.62,3,116.18,-0.4026428093989408,-0.18415201979948814,0.1271901253300954,1.0958568910616644,0.28963677052849035,1
2021-03-06,2025-04-06,East,32.7,29954.19,5,149.83,0.28963677052849035,-0.4026428093989408,0.08732516633156925,0.7730246489723068,-0.5165854635253286,0
2021-03-07,2025-04-07,North,35.8,34309.14,2,72.43,-0.5165854635253286,0.28963677052849035,0.22375352276922333,0.7356513717618188,3.5106999861935657,1
2021-03-08,2025-04-08,West,40.6,50462.1,7,326.71,3.5106999861935657,-0.5165854635253286,0.20790359957052162,0.739732406296131,-0.3987328211563772,0
2021-03-09,2025-04-09,South,21.2,62508.88,3,196.44,-0.3987328211563772,3.5106999861935657,0.5393912927996597,1.306060577605704,-0.044542862960700425,0
2021-03-10,2025-04-10,East,40.8,31939.71,6,187.69,-0.044542862960700425,-0.3987328211563772,0.4964751325282819,1.328308401011911,0.19835899621716657,1
2021-03-11,2025-04-11,East,39.6,61582.62,4,224.92,0.19835899621716657,-0.044542862960700425,0.56809512181593,1.322402326777903,-0.0026231548995196974,0
2021-03-12,2025-04-12,West,38.0,32021.53,5,224.33,-0.0026231548995196974,0.19835899621716657,0.5498395669536652,1.299651279986358,-0.13266170374002595,0
2021-03-13,2025-04-13,West,29.6,73923.8,3,194.57,-0.13266170374002595,-0.0026231548995196974,0.652632028678827,1.2760789350362007,-0.19658734645628828,0
2021-03-14,2025-04-14,North,35.4,37251.71,1,156.32,-0.19658734645628828,-0.13266170374002595,-0.07604030930789134,1.18100646747201,-0.0910951893551688,0
2021-03-15,2025-04-15,West,33.9,27529.46,3,142.08,-0.0910951893551688,-0.19658734645628828,-0.03561121436787355,1.181499403366027,-0.19270833333333337,0
2021-03-16,2025-04-16,North,39.5,36854.06,4,114.7,-0.19270833333333337,-0.0910951893551688,-0.04492167964676723,1.1669693614053394,0.8251961639058412,1
2021-03-17,2025-04-17,South,20.5,39518.41,4,209.35,0.8251961639058412,-0.19270833333333337,-0.12313514555686722,1.1756175174208985,-0.2991640792930499,0
2021-03-18,2025-04-18,North,37.4,50130.82,2,146.72,-0.2991640792930499,0.8251961639058412,0.04242871820420495,1.1595111588105698,-0.18497818974918212,0
2021-03-19,2025-04-19,East,43.8,55069.11,1,119.58,-0.18497818974918212,-0.2991640792930499,0.009128243093600164,0.3433916525011378,0.16106372303060712,1
2021-03-20,2025-04-20,West,32.9,47559.89,1,138.84,0.16106372303060712,-0.18497818974918212,0.011450074435021395,0.32424667751030534,-0.46081820800921924,0
2021-03-21,2025-04-21,North,32.4,29817.3,0,74.86,-0.46081820800921924,0.16106372303060712,0.06188185691217658,0.328451063461167,1.6661768634784933,1
2021-03-22,2025-04-22,South,45.9,41017.15,5,199.59,1.6661768634784933,-0.46081820800921924,0.008259881976999405,0.3514503825936987,-0.5688661756601032,0
2021-03-23,2025-04-23,West,61.1,35889.06,4,86.05,-0.5688661756601032,1.6661768634784933,0.1764560218915298,0.649872576750938,0.7063335270191751,1
2021-03-24,2025-04-24,East,44.9,41391.42,2,146.83,0.7063335270191751,-0.5688661756601032,0.12251560261811915,0.6817844201977628,0.1861336239188176,1
2021-03-25,2025-04-25,East,45.3,35557.35,4,174.16,0.1861336239188176,0.7063335270191751,0.3007779459717906,0.7026410369053441,-0.2882406982085439,0
2021-03-26,2025-04-26,East,40.4,31781.77,4,123.96,-0.2882406982085439,0.1861336239188176,0.3057919261494327,0.6972519907992021,0.5910777670216198,1
2021-03-27,2025-04-27,East,46.2,87052.4,2,197.23,0.5910777670216198,-0.2882406982085439,0.34030742810956777,0.7036098468416931,-0.44967804086599394,0
2021-03-28,2025-04-28,East,44.7,35956.84,2,108.54,-0.44967804086599394,0.5910777670216198,0.1252876088181931,0.6831422858431808,0.9750322461765246,1
2021-03-29,2025-04-29,West,32.5,23128.37,8,214.37,0.9750322461765246,-0.44967804086599394,0.14912523577701492,0.6957021091782764,-0.5847366702430378,0
2021-03-30,2025-04-30,East,43.0,35082.41,1,89.02,-0.5847366702430378,0.9750322461765246,0.20286497960848485,0.7320302926586711,0.5869467535385309,1
2021-03-31,2025-05-01,East,47.4,56256.16,2,141.27,0.5869467535385309,-0.5847366702430378,0.04869092077611379,0.7788014912020219,0.13421108515608404,1
2021-04-01,2025-05-02,South,34.3,46120.29,3,160.23,0.13421108515608404,0.5869467535385309,0.22372841112552874,0.7534913615224083,-0.28496536229170566,0
2021-04-02,2025-05-03,East,43.0,30866.92,3,114.57,-0.28496536229170566,0.13421108515608404,0.1323550747524216,0.5755192873347036,0.2612376712926596,1
2021-04-03,2025-05-04,West,50.1,54406.19,4,144.5,0.2612376712926596,-0.28496536229170566,0.16529761046727925,0.5433838062586109,0.61439446366782,1
2021-04-04,2025-05-05,North,47.8,78180.88,1,233.28,0.61439446366782,0.2612376712926596,0.022538695490506244,0.5106498029611665,-0.5597993827160495,0
2021-04-05,2025-05-06,South,39.8,26053.37,1,102.69,-0.5597993827160495,0.61439446366782,0.26236492227267777,0.5348760521575029,0.499074885577953,1
2021-04-06,2025-05-07,East,56.5,40040.22,23,153.94,0.499074885577953,-0.5597993827160495,0.033015695021761736,0.5659033754354812,0.3423411718851499,1
2021-04-07,2025-05-08,West,48.3,49818.3,5,206.64,0.3423411718851499,0.499074885577953,0.10598845510613553,0.5582410105014041,-0.10583623693379784,0
2021-04-08,2025-05-09,East,38.0,57863.6,4,184.77,-0.10583623693379784,0.3423411718851499,0.23144976194150663,0.5236816538871345,-0.6308383395572875,0
2021-04-09,2025-05-10,South,24.2,43912.51,2,68.21,-0.6308383395572875,-0.10583623693379784,0.15803498029621516,0.45224130264240797,1.46268875531447,1
2021-04-10,2025-05-11,East,37.4,53308.27,23,167.98,1.46268875531447,-0.6308383395572875,-0.09101158034880637,0.4600545874575249,-0.10673889748779608,0
2021-04-11,2025-05-12,East,41.1,28731.93,4,150.05,-0.10673889748779608,1.46268875531447,0.3134860472572975,0.6212040450577977,0.7231589470176607,1
2021-04-12,2025-05-13,East,37.0,62816.06,4,258.56,0.7231589470176607,-0.10673889748779608,0.19232329064414772,0.6275273049923161,-0.5257967202970297,0
2021-04-13,2025-05-14,West,40.2,30960.38,3,122.61,-0.5257967202970297,0.7231589470176607,0.26848684567064984,0.6310046210958187,0.03482587064676612,1
