Date,date,region,age,income,transactions,spend,ret,lag_1,roll_mean_5,roll_std_10,y_next_ret,y_up
2021-04-14,2025-05-15,West,53.1,22119.63,3,126.88,0.03482587064676612,-0.5257967202970297,0.18449474899800347,0.6768590487786748,0.28924968474148827,1
2021-04-15,2025-05-16,North,46.6,41573.22,3,163.58,0.28924968474148827,0.03482587064676612,0.3176275910388142,0.6592845726304032,-0.29019440029343446,0
2021-04-16,2025-05-17,South,50.8,40231.95,1,116.11,-0.29019440029343446,0.28924968474148827,0.08293977692421786,0.6162339757815218,-0.07208681422788743,0
2021-04-17,2025-05-18,North,29.0,29876.3,3,107.74,-0.07208681422788743,-0.29019440029343446,0.04624867636309018,0.6239148794600874,-0.048449972155188425,0
2021-04-18,2025-05-19,North,40.1,34118.87,2,102.52,-0.048449972155188425,-0.07208681422788743,-0.11280047588601945,0.6212105445897596,0.5767655091689428,1
2021-04-19,2025-05-20,East,50.7,44725.46,4,161.65,0.5767655091689428,-0.048449972155188425,-0.017331126257651187,0.6195881588748805,-0.1724713888029693,0
2021-04-20,2025-05-21,East,33.4,34825.09,4,133.77,-0.1724713888029693,0.5767655091689428,0.09105680144678414,0.5813785037629753,-0.3793825222396652,0
2021-04-21,2025-05-22,South,55.5,32826.76,1,83.02,-0.3793825222396652,-0.1724713888029693,-0.001287413262107373,0.3848789459320072,1.0395085521561072,1
2021-04-22,2025-05-23,West,29.8,50568.87,2,169.32,1.0395085521561072,-0.3793825222396652,-0.019125037651353517,0.40559321095104744,0.2675407512402552,1
2021-04-23,2025-05-24,North,34.7,47515.25,2,214.62,0.2675407512402552,1.0395085521561072,0.2031940356254454,0.4737068458934306,-0.3628273227099059,0
2021-04-24,2025-05-25,West,52.1,29792.1,5,136.75,-0.3628273227099059,0.2675407512402552,0.26639218030453415,0.43205560503949036,-0.2626691042047532,0
2021-04-25,2025-05-26,South,22.5,39599.46,2,100.83,-0.2626691042047532,-0.3628273227099059,0.0784736139287644,0.4587066788163748,0.8995338688882277,1
2021-04-26,2025-05-27,North,46.4,32606.41,3,191.53,0.8995338688882277,-0.2626691042047532,0.060434070848407614,0.4645358040837773,-0.5840338328199237,0
2021-04-27,2025-05-28,North,29.8,42762.43,0,79.67,-0.5840338328199237,0.8995338688882277,0.31621734907398624,0.5223000653934674,-0.033387724362997306,0
2021-04-29,2025-05-30,West,40.2,53678.58,0,112.22,0.45721334891572507,-0.033387724362997306,-0.06867682304187048,0.5688950080581788,0.06522901443592954,1
2021-04-30,2025-05-31,East,39.4,35448.74,4,119.54,0.06522901443592954,0.45721334891572507,0.09533131128325571,0.5589044235302697,-0.1167809938096035,0
2021-05-01,2025-06-01,North,44.3,43583.61,2,105.58,-0.1167809938096035,0.06522901443592954,0.16091093501139225,0.5516553057406397,0.729588937298731,1
2021-05-02,2025-06-02,East,38.6,31692.41,3,182.61,0.729588937298731,-0.1167809938096035,-0.04235203752817398,0.5316219831147664,-0.3625212200865232,0
2021-05-03,2025-06-03,West,37.4,51523.92,3,116.41,-0.3625212200865232,0.729588937298731,0.22037251649555695,0.4796515632218682,0.38768147066403236,1
2021-05-04,2025-06-04,North,30.4,43824.07,4,161.54,0.38768147066403236,-0.3625212200865232,0.1545458173508518,0.4971289545369313,-0.060047047170979306,0
2021-05-05,2025-06-05,South,42.1,37002.12,1,151.84,-0.060047047170979306,0.38768147066403236,0.14063944170051323,0.48558284032261473,0.19415173867228663,1
2021-05-06,2025-06-06,East,19.9,45083.2,2,181.32,0.19415173867228663,-0.060047047170979306,0.11558422937913146,0.4719708552375746,0.009651444959188238,1
2021-05-07,2025-06-07,West,45.0,23432.18,3,183.07,0.009651444959188238,0.19415173867228663,0.1777707758755095,0.3913822319229678,-0.12066422679849242,0
2021-05-08,2025-06-08,West,41.5,29689.82,3,160.98,-0.12066422679849242,0.009651444959188238,0.03378327740760094,0.320065230070216,-0.0508758852031308,0
2021-05-09,2025-06-09,West,50.8,40106.48,4,152.79,-0.0508758852031308,-0.12066422679849242,0.0821546760652071,0.32606083089027144,-0.0016362327377446029,0
2021-05-10,2025-06-10,West,51.1,58713.89,2,152.54,-0.0016362327377446029,-0.0508758852031308,-0.005556795108225532,0.3063829853973127,0.0,0
2021-05-11,2025-06-11,East,28.4,33596.68,5,152.54,0.0,-0.0016362327377446029,0.0061253677784214085,0.30716768765019803,-0.030352694375245792,0
2021-05-12,2025-06-12,North,44.6,44261.27,2,147.91,-0.030352694375245792,0.0,-0.03270497995603592,0.30183751087637767,-0.026908255019944538,0
2021-05-13,2025-06-13,North,33.5,56960.67,2,143.93,-0.026908255019944538,-0.030352694375245792,-0.04070580782292273,0.19466912802997868,-0.28110887236851256,0
2021-05-14,2025-06-14,West,35.8,32569.23,3,103.47,-0.28110887236851256,-0.026908255019944538,-0.021954613467213148,0.1496019639551488,-0.09336039431719334,0
2021-05-15,2025-06-15,South,46.1,45161.75,2,93.81,-0.09336039431719334,-0.28110887236851256,-0.0680012109002895,0.11817368207823153,1.2930391216288242,1
2021-05-16,2025-06-16,East,43.5,33782.85,4,215.11,1.2930391216288242,-0.09336039431719334,-0.08634604321617925,0.11936603196196195,-0.006275858862907491,0
2021-05-17,2025-06-17,West,43.5,75238.97,5,213.76,-0.006275858862907491,1.2930391216288242,0.1722617811095856,0.4384173124571007,-0.39352544910179643,0
2021-05-18,2025-06-18,West,39.3,41920.61,1,129.64,-0.39352544910179643,-0.006275858862907491,0.17707714821205325,0.43868886600937707,0.2489200863930887,1
2021-05-19,2025-06-19,West,41.4,51406.33,4,161.91,0.2489200863930887,-0.39352544910179643,0.10375370939568287,0.45972199810432096,0.036007658575752055,1
2021-05-20,2025-06-20,East,30.9,32710.08,4,167.74,0.036007658575752055,0.2489200863930887,0.20975950114800312,0.4628367712855034,-0.15369023488732558,0
2021-05-21,2025-06-21,North,34.8,43440.96,1,141.96,-0.15369023488732558,0.036007658575752055,0.23563311172659218,0.4623342617123875,0.01761059453367153,1
2021-05-22,2025-06-22,North,44.7,34475.28,4,144.46,0.01761059453367153,-0.15369023488732558,-0.05371275957663777,0.46761561969836823,0.3594074484286307,1
2021-05-23,2025-06-23,South,30.5,58707.97,3,196.38,0.3594074484286307,0.01761059453367153,-0.04893546889732196,0.46683950470501845,-0.3737651492005295,0
2021-05-24,2025-06-24,West,34.8,27601.68,2,122.98,-0.3737651492005295,0.3594074484286307,0.10165111060876346,0.4743972366087488,0.517970401691332,1
2021-05-25,2025-06-25,North,45.9,71678.24,3,186.68,0.517970401691332,-0.3737651492005295,-0.02288593650996018,0.4835432140692836,-0.04960359974287565,0
2021-05-26,2025-06-26,West,39.6,42405.07,2,177.42,-0.04960359974287565,0.517970401691332,0.07350661211315582,0.4957922317323534,0.05371435012963599,1
2021-05-27,2025-06-27,West,33.3,47957.56,5,186.95,0.05371435012963599,-0.04960359974287565,0.0943239391420458,0.29393783031926873,-0.6533297673174645,0
2021-05-28,2025-06-28,North,42.3,32955.36,1,64.81,-0.6533297673174645,0.05371435012963599,0.10154469026123869,0.2939472216748963,1.835519209998457,1
2021-05-30,2025-06-30,North,32.0,42508.81,3,118.91,-0.3529411764705883,1.835519209998457,0.34085411895181694,0.6758493998605757,-0.3785215709360019,0
2021-05-31,2025-07-01,South,27.7,40040.55,0,73.9,-0.3785215709360019,-0.3529411764705883,0.1666718033194329,0.694643622355586,2.4856562922868735,1
2021-06-01,2025-07-02,North,40.8,45178.18,5,257.59,2.4856562922868735,-0.3785215709360019,0.10088820908080764,0.70799956615983,-0.2955083660079971,0
2021-06-02,2025-07-03,West,32.9,26587.66,4,181.47,-0.2955083660079971,2.4856562922868735,0.5872765975122551,1.032721866520038,0.0013776381771091195,1
2021-06-03,2025-07-04,East,37.1,17060.87,5,181.72,0.0013776381771091195,-0.2955083660079971,0.6588408777741486,1.052246804856476,-0.4676425269645609,0
2021-06-04,2025-07-05,South,35.4,50138.83,2,96.74,-0.4676425269645609,0.0013776381771091195,0.292012563409879,1.0329014901904332,0.7813727517056028,1
2021-06-05,2025-07-06,South,32.7,25447.6,5,172.33,0.7813727517056028,-0.4676425269645609,0.26907229331108445,1.0582471824081956,0.6566471305054256,1
2021-06-06,2025-07-07,East,39.5,47630.51,6,285.49,0.6566471305054256,0.7813727517056028,0.5010511578394055,1.067495591582081,-0.6010368138989106,0
2021-06-07,2025-07-08,East,41.3,26030.45,2,113.9,-0.6010368138989106,0.6566471305054256,0.13524932548311586,1.0690047289748712,0.5331870061457418,1
2021-06-08,2025-07-09,East,31.0,34211.11,3,174.63,0.5331870061457418,-0.6010368138989106,0.07414363590493316,1.063604406001999,0.1128672049476036,1
2021-06-09,2025-07-10,West,47.7,80172.06,1,194.34,0.1128672049476036,0.5331870061457418,0.18050550949865968,0.9357960975448472,-0.21729957805907163,0
2021-06-10,2025-07-11,West,50.3,65967.04,1,152.11,-0.21729957805907163,0.1128672049476036,0.2966074558810926,0.914561214400619,-0.27250016435474333,0
2021-06-11,2025-07-12,North,38.1,40363.38,2,110.66,-0.27250016435474333,-0.21729957805907163,0.0968729899281577,0.902954483369923,-0.06894993674317729,0
2021-06-12,2025-07-13,East,41.0,34210.23,1,103.03,-0.06894993674317729,-0.27250016435474333,-0.08895646904387608,0.4855850963693516,1.8054935455692518,1
2021-06-13,2025-07-14,South,51.6,53383.86,8,289.05,1.8054935455692518,-0.06894993674317729,0.017460906387270582,0.47421794833556274,-0.5647119875454074,0
2021-06-14,2025-07-15,South,29.1,20641.62,2,125.82,-0.5647119875454074,1.8054935455692518,0.2719222142719726,0.7297640695798973,0.0,0
2021-06-15,2025-07-16,East,30.9,62659.09,4,125.82,0.0,-0.5647119875454074,0.1364063757733704,0.7405842392013132,-0.40271816881258937,0
2021-06-16,2025-07-17,North,36.4,33598.54,3,75.15,-0.40271816881258937,0.0,0.17986629138518473,0.7151482078351267,0.06600133067198932,1
2021-06-17,2025-07-18,North,39.1,30957.52,2,80.11,0.06600133067198932,-0.40271816881258937,0.15382269049361552,0.7082742414457948,0.6384970665335163,1
2021-06-18,2025-07-19,South,44.3,41176.66,2,131.26,0.6384970665335163,0.06600133067198932,0.18081294397664885,0.6724928996912941,-0.4529178729239677,0
2021-06-19,2025-07-20,South,41.3,33197.51,3,71.81,-0.4529178729239677,0.6384970665335163,-0.05258635183049824,0.6808182307283773,1.2790697674418605,1
2021-06-20,2025-07-21,West,24.5,32228.27,4,163.66,1.2790697674418605,-0.4529178729239677,-0.030227528906210298,0.7036494112733204,0.22375656849566172,1
2021-06-21,2025-07-22,South,47.8,52385.38,2,200.28,0.22375656849566172,1.2790697674418605,0.2255864245821618,0.7931728069958157,-0.5563211503894547,0
2021-06-22,2025-07-23,South,49.1,39541.94,2,88.86,-0.5563211503894547,0.22375656849566172,0.35088137204381203,0.7754627911088515,0.6904118838622553,1
2021-06-23,2025-07-24,North,31.6,31749.73,2,150.21,0.6904118838622553,-0.5563211503894547,0.2264168758315232,0.8123386782511001,0.5063577657945544,1
2021-06-24,2025-07-25,North,43.6,44998.31,6,226.27,0.5063577657945544,0.6904118838622553,0.236799839297271,0.6223309741850939,-0.23016749900561284,0
2021-06-25,2025-07-26,North,34.2,47901.77,1,174.19,-0.23016749900561284,0.5063577657945544,0.42865496704097544,0.5879471437637511,0.07112922670647004,1
2021-06-26,2025-07-27,North,35.9,50882.47,3,186.58,0.07112922670647004,-0.23016749900561284,0.12680751375148075,0.6009733781817737,-0.34162289634473153,0
2021-06-27,2025-07-28,North,33.8,36768.65,5,122.84,-0.34162289634473153,0.07112922670647004,0.09628204539364242,0.5680340726917409,0.4907196352979486,1
2021-06-28,2025-07-29,East,51.8,31852.84,6,183.12,0.4907196352979486,-0.34162289634473153,0.13922169620258706,0.5946028822895517,-0.15066622979467015,0
2021-06-29,2025-07-30,West,32.3,56334.19,2,155.53,-0.15066622979467015,0.4907196352979486,0.09928324648972572,0.5837569754192818,0.04069954349643168,1
2021-06-30,2025-07-31,North,38.9,38516.95,4,161.86,0.04069954349643168,-0.15066622979467015,-0.03212155262811918,0.5551574651351994,0.21475349067095006,1
2021-07-01,2025-08-01,South,43.6,52144.85,2,196.62,0.21475349067095006,0.04069954349643168,0.02205185587228973,0.40512472356162293,-0.26777540433323166,0
2021-07-03,2025-08-03,North,37.2,29162.18,0,103.8,-0.2790164617628673,-0.26777540433323166,0.0655462070674857,0.363007487474268,0.5960500963391135,1
2021-07-04,2025-08-04,West,38.4,42588.71,4,165.67,0.5960500963391135,-0.2790164617628673,-0.08840101234467748,0.3147627357218545,-0.1272409005855012,0
2021-07-05,2025-08-05,South,52.9,44145.84,3,144.59,-0.1272409005855012,0.5960500963391135,0.06094225288207926,0.3314575930977723,0.8742651635659451,1
2021-07-06,2025-08-06,East,29.1,48204.1,7,271.0,0.8742651635659451,-0.1272409005855012,0.027354164065692688,0.32454491013920245,-0.4502952029520295,0
2021-07-07,2025-08-07,South,39.4,57827.3,3,148.97,-0.4502952029520295,0.8742651635659451,0.15925649864469169,0.4220403237964079,-0.04450560515540036,0
2021-07-08,2025-08-08,South,41.1,61359.59,2,142.34,-0.04450560515540036,-0.4502952029520295,0.12275253892093212,0.4359874751980835,-0.2927497541098778,0
2021-07-09,2025-08-09,North,37.3,36081.14,1,100.67,-0.2927497541098778,-0.04450560515540036,0.1696547102424255,0.4142028932495352,0.3992251912188338,1
2021-07-10,2025-08-10,East,50.4,40684.45,1,140.86,0.3992251912188338,-0.2927497541098778,-0.008105259847372759,0.4238192061730251,-0.05807184438449531,0
2021-07-11,2025-08-11,East,39.5,51678.81,2,132.68,-0.05807184438449531,0.3992251912188338,0.09718795851349424,0.44001657733849403,-0.12262586674706066,0
2021-07-12,2025-08-12,South,36.0,43473.34,2,116.41,-0.12262586674706066,-0.05807184438449531,-0.08927944307659383,0.4379649215183762,0.5204879305901555,1
2021-07-13,2025-08-13,East,46.1,41495.45,4,177.0,0.5204879305901555,-0.12262586674706066,-0.023745575835600063,0.42913205844556107,0.08717514124293779,1
2021-07-14,2025-08-14,East,49.7,75186.17,4,192.43,0.08717514124293779,0.5204879305901555,0.08925313131351112,0.43555445928500003,-0.08439432520916701,0
2021-07-15,2025-08-15,North,32.7,59137.97,2,176.19,-0.08439432520916701,0.08717514124293779,0.16523811038407424,0.40353291414506975,-0.63618820591407,0
2021-07-16,2025-08-16,West,46.6,23731.05,3,64.1,-0.63618820591407,-0.08439432520916701,0.06851420709847407,0.4013263126607192,1.3411856474258972,1
2021-07-17,2025-08-17,East,45.3,33896.69,4,150.07,1.3411856474258972,-0.63618820591407,-0.04710906520744087,0.35152044297517954,-0.5727993602985273,0
2021-07-18,2025-08-18,West,39.3,36417.57,1,64.11,-0.5727993602985273,1.3411856474258972,0.2456532376271507,0.5407309666450683,2.382155669942287,1
